ID,Usia,Penghasilan,Rating,Review,Frekuensi,Jenis_Kelamin,Latitude,Longitude
1,56,9882,1,Biasa,1,Wanita,36.37934174048267,-166.17568416251595
2,69,4906,3,Luar Biasa,6,Wanita,-30.35660062746293,-47.429961337752076
3,46,6086,1,Biasa,6,Wanita,31.61932239727315,172.45146268500025
4,32,16503,4,Luar Biasa,21,Pria,-18.731299284729033,-28.534837475297962
5,60,11152,5,Buruk,16,Pria,46.12568245603819,0.7003458474630122
6,25,8750,1,Buruk,29,Wanita,-8.246940707392909,147.57485693749868
7,38,15772,4,Buruk,5,Pria,-15.789648990300194,78.21427531167228
8,56,13267,2,Buruk,17,Pria,78.25138478789418,29.545247204720482
9,36,4062,4,Bagus,10,Wanita,-44.84176201967396,107.2096852827861
10,40,9229,5,Bagus,28,Pria,-68.31947880061823,131.17185592415035
11,28,19509,4,Jelek,21,Wanita,15.217760386702466,-15.520294174583938
12,28,18147,3,Biasa,18,Pria,84.47792621115221,-8.960988624539254
13,41,7632,5,Luar Biasa,7,Pria,-21.9889415291064,-41.021663165339106
14,53,9288,2,Luar Biasa,3,Pria,-78.83338254681932,168.01421040664582
15,57,6596,3,Bagus,13,Wanita,-28.925051884277856,70.97985154452616
16,41,14475,4,Luar Biasa,15,Pria,1.0676977775205216,-150.03969616509397
17,20,9168,5,Bagus,20,Pria,-60.85385880620153,130.66546439268666
18,39,12795,2,Jelek,19,Wanita,28.45839925016857,-6.998421298943498
19,19,10561,3,Biasa,3,Wanita,89.59489002183611,-155.2485936879045
20,41,11258,2,Jelek,4,Pria,-8.686894323340113,17.898211858791967
21,61,19616,4,Buruk,5,Wanita,-26.148859788561722,-29.820859568747267
22,47,9371,2,Buruk,1,Pria,-17.873249969796007,135.98978575054497
23,55,17369,1,Buruk,4,Pria,-69.27368788886379,-106.56194270062055
24,19,15910,3,Jelek,12,Wanita,68.98924825672029,117.52725941718586
25,38,10943,2,Luar Biasa,28,Wanita,-15.331382006156645,20.767928826762983
26,50,15199,4,Biasa,27,Wanita,-20.29060594352856,-160.34029084315114
27,29,18728,4,Buruk,24,Pria,28.744249127485375,169.86430847717446
28,39,9738,2,Buruk,10,Wanita,-10.433984232397762,4.5414878771519795
29,61,18913,4,Buruk,23,Pria,26.68202438541229,-75.2843324766303
30,42,5472,5,Biasa,25,Wanita,-78.93966777645825,-11.01353688386709
31,66,18679,5,Buruk,21,Pria,56.47020187000095,128.82880206629602
32,44,4761,5,Biasa,29,Wanita,79.29071151829245,-70.23487522137714
33,59,13167,1,Buruk,26,Pria,26.777769508689474,-110.63649726478789
34,45,13554,2,Jelek,20,Wanita,81.82186719458593,-133.53435110488266
35,33,17277,1,Jelek,24,Pria,-62.74218341340661,-72.77061657952395
36,32,6812,4,Biasa,25,Wanita,-4.0650858935363345,100.81731133441565
37,64,4605,1,Jelek,13,Wanita,18.3252121101805,-10.214508529705796
38,68,8622,4,Biasa,23,Pria,14.712596535813603,-98.1066226703256
39,61,9767,4,Jelek,14,Wanita,-17.736879763972212,-120.17340014049029
40,69,14613,3,Jelek,23,Pria,-29.14480631407295,-60.21738845626352
41,20,13589,5,Biasa,5,Pria,-67.17167594092462,158.3727742388552
42,54,16918,4,Luar Biasa,4,Wanita,-19.48635889878993,-56.510383467591225
43,68,16046,3,Jelek,14,Pria,-60.72105328101267,175.72466734366873
44,24,5590,5,Buruk,10,Wanita,42.18582176859931,-5.3170359244717815
45,38,7324,4,Luar Biasa,17,Wanita,-52.4104316109738,-115.50098941554569
46,26,13787,4,Biasa,10,Pria,-79.45824504878391,140.8104330456634
47,56,12111,1,Luar Biasa,26,Wanita,9.425904807102171,-14.272065671462315
48,35,8342,1,Bagus,7,Pria,17.141351889492284,75.48168366162881
49,21,19389,5,Bagus,16,Pria,66.94435103049099,174.13616995529463
50,42,11659,4,Jelek,1,Wanita,13.85669023518274,-161.93687388480936
51,31,17043,2,Jelek,17,Wanita,-27.813446329779772,-145.18995847647582
52,67,11837,1,Buruk,21,Pria,54.542138674737686,79.36442692659222
53,26,3117,5,Luar Biasa,29,Pria,7.250200773735784,-78.54299881363008
54,43,16917,4,Bagus,9,Wanita,-75.72954876638549,-113.65149709796434
55,19,17309,4,Jelek,6,Wanita,11.853100856384401,-165.82972326489738
56,37,16234,2,Luar Biasa,19,Wanita,73.44333817589924,-172.13518368496736
57,45,8560,5,Jelek,13,Wanita,-18.663727410320305,98.81481712312473
58,64,3846,4,Jelek,3,Pria,-36.66135565803599,-131.603966146962
59,24,13954,1,Bagus,7,Wanita,-64.1754977367564,-11.620578250385677
60,61,16703,2,Bagus,22,Pria,-62.73980605163568,38.12285346461388
61,25,18385,5,Jelek,9,Pria,-12.101132818472593,-25.793351795215358
62,64,16746,2,Biasa,22,Wanita,17.22236834907531,-170.24160515895608
63,52,9469,1,Jelek,5,Pria,-75.48922706947168,102.06054093164721
64,31,12333,5,Jelek,10,Wanita,79.12234602452983,-176.21523916500473
65,34,19608,2,Buruk,23,Pria,45.924051140135276,94.28036197589427
66,53,15819,3,Buruk,17,Wanita,15.592305291059276,141.58961776372416
67,67,7208,1,Buruk,12,Pria,59.118960769018344,-24.17762841941797
68,57,9283,1,Biasa,23,Pria,-75.56638377381961,12.795290315207353
69,21,5048,1,Biasa,16,Wanita,-4.169002008037609,-8.285978657644648
70,19,9233,3,Jelek,3,Wanita,23.41676283509942,-39.88489729556204
71,23,15941,3,Buruk,25,Pria,59.15752310129207,139.4728327333297
72,59,15607,4,Biasa,22,Pria,51.024520808868175,141.81606384119658
73,21,12765,2,Bagus,9,Wanita,-40.12753505158807,-59.10610872904758
74,46,4828,4,Jelek,29,Pria,79.35843052065678,41.425111445291265
75,35,4917,2,Luar Biasa,15,Wanita,-67.61774854244334,153.6867223725111
76,43,9988,3,Jelek,5,Pria,67.52405135180737,166.34105961888656
77,61,17594,3,Luar Biasa,23,Wanita,84.76924492883134,3.2252545519371267
78,51,15977,4,Buruk,13,Pria,-58.1123658199274,-16.983070097642354
79,27,3009,5,Luar Biasa,14,Wanita,39.971891556681356,-79.67004626573072
80,53,19644,4,Buruk,20,Wanita,-82.74860661996027,165.19387434854758
81,31,12865,2,Bagus,15,Pria,-17.02389147495211,-128.58685038976773
82,48,5219,4,Luar Biasa,16,Wanita,2.9309938555813204,28.738647377180996
83,65,10041,1,Jelek,23,Pria,14.516140663734134,-78.28190369329
84,32,8287,2,Buruk,13,Wanita,78.46870468474071,-79.55701547479322
85,25,4619,2,Jelek,17,Wanita,31.00512371295504,-34.21130854457215
86,31,11512,5,Biasa,23,Wanita,-3.3699687805373344,179.56545689363566
87,40,4342,3,Buruk,8,Pria,55.74150652786008,-160.21212953766405
88,57,13568,2,Luar Biasa,21,Wanita,81.0959077717936,28.27505455327133
89,38,17231,3,Buruk,2,Pria,-86.02809323718765,-150.27402310730022
90,33,6490,4,Jelek,5,Wanita,86.85382900608695,-124.37250120341318
91,62,12310,1,Bagus,6,Pria,-74.49621496853754,-21.757340961756483
92,35,10984,5,Buruk,12,Pria,56.58962026837705,3.765647284718881
93,64,15219,3,Luar Biasa,18,Pria,-39.53974454074575,-86.83473298877136
94,41,3235,2,Biasa,22,Wanita,-66.20766160430308,-66.07543288521018
95,43,13161,3,Bagus,22,Pria,-10.825984851509716,-148.6918727078641
96,42,4908,2,Biasa,1,Wanita,25.91218430057043,-70.8408778160698
97,62,11567,3,Buruk,17,Pria,-21.428667895774495,167.96103817699588
98,58,6530,2,Jelek,11,Pria,-80.17822650911418,160.0946574020934
99,46,8256,4,Jelek,10,Pria,17.903005138568986,-59.4438155506854
100,32,11162,2,Luar Biasa,19,Pria,72.43258969992144,25.507417060354157
101,62,8415,2,Jelek,14,Wanita,-21.0212341294947,147.45434079993998
102,18,6391,1,Bagus,26,Pria,-51.06010002645113,-177.7738238492772
103,42,14157,2,Jelek,10,Pria,-10.33607773209323,111.84608532153305
104,24,8951,1,Luar Biasa,15,Wanita,-81.29471201121945,161.41303900401084
105,26,11007,5,Buruk,28,Pria,57.687765206449455,-147.12273563991945
106,41,12064,1,Buruk,19,Pria,58.74134597103361,-121.87883302814842
107,18,18524,4,Jelek,4,Pria,15.840083417333119,165.86866899768796
108,61,3077,1,Biasa,2,Pria,-26.441479991089892,13.514451710524668
109,25,10577,5,Buruk,9,Wanita,53.96100560024101,-174.88921159017946
110,41,19984,4,Jelek,10,Wanita,9.843664461906087,-87.2524804451295
111,28,17060,3,Luar Biasa,28,Pria,58.66781553900293,-18.020277263210545
112,68,13535,3,Jelek,11,Wanita,23.662582664943713,69.44720796891636
113,34,12510,1,Buruk,14,Wanita,51.1929851783035,83.93773612924787
114,25,9943,1,Luar Biasa,7,Pria,17.741338779196795,178.3517446531642
115,52,14954,5,Jelek,23,Wanita,-15.454607721180082,-76.49596822184675
116,52,10804,5,Bagus,15,Pria,82.43025478670475,13.759236672651099
117,50,9565,2,Luar Biasa,22,Wanita,7.4004884781920595,11.99647722945781
118,22,8984,5,Bagus,19,Wanita,18.916113337296906,-33.96770659899451
119,59,7670,2,Biasa,22,Wanita,-50.31222490534513,-119.10171821672873
120,56,12184,4,Luar Biasa,15,Pria,22.61714209690976,171.88436274618334
121,58,5192,1,Bagus,28,Wanita,12.889376906929897,127.194187199971
122,45,4248,4,Buruk,24,Pria,-56.72908836953551,-0.6001098140746137
123,24,14246,5,Buruk,8,Pria,-79.27432247643414,37.16835216625074
124,26,15790,4,Biasa,11,Wanita,18.78467754865879,-98.18602071852158
125,25,6687,4,Luar Biasa,29,Pria,47.4646084830577,15.763345341028895
126,29,7018,4,Luar Biasa,9,Wanita,4.212246765961481,70.1892479237313
127,51,14302,5,Luar Biasa,15,Pria,-49.180927442463776,5.460130219171958
128,50,4970,4,Biasa,1,Pria,29.973955804746282,176.50266141057887
129,65,11389,2,Luar Biasa,1,Wanita,-75.58096921027159,40.082996249181434
130,40,18374,5,Buruk,19,Wanita,-10.469933135648176,-46.44946346681914
131,41,8788,4,Bagus,3,Wanita,-60.593983488284366,97.9747299417017
132,54,8408,5,Buruk,10,Wanita,-56.79737080922099,-118.63349583060887
133,52,12446,3,Buruk,8,Pria,-53.587089151523344,-41.57430706574405
134,61,3922,2,Bagus,15,Pria,-20.39272973208398,-55.0947778640691
135,57,3419,4,Buruk,10,Pria,-80.79296298832843,-24.54944576120019
136,39,13789,3,Biasa,1,Wanita,-18.39718063276233,101.44073733434146
137,44,4120,3,Bagus,29,Pria,2.107340480646158,-5.697708421173303
138,52,14260,5,Buruk,18,Wanita,-3.0070287060614618,105.84520209574657
139,18,5336,3,Jelek,2,Pria,-21.098861927452703,27.536005130351725
140,52,8373,2,Buruk,19,Wanita,61.04638945273544,-56.855003523280075
141,54,5243,2,Biasa,13,Pria,-63.84119536430926,111.5923477260501
142,64,7612,1,Luar Biasa,22,Pria,1.0254138806473208,-94.21571860088703
143,31,16946,2,Buruk,1,Wanita,-78.83254494782022,-99.22212727207362
144,20,14104,3,Luar Biasa,2,Pria,-77.19197780197625,1.621052659740883
145,18,16429,2,Jelek,29,Wanita,13.295852941877342,-86.09427145364799
146,22,9371,5,Buruk,16,Pria,11.883316479807775,-176.72866741756212
147,43,9359,1,Bagus,15,Pria,68.04603231200224,53.38710982756854
148,31,10863,3,Luar Biasa,13,Wanita,10.417261618813171,3.993775730063277
149,56,6228,1,Jelek,16,Wanita,82.76238367287303,-19.613586782461965
150,44,17382,3,Bagus,17,Pria,-81.23492728801264,168.10866526259355
151,26,5891,5,Bagus,21,Pria,-72.35861673946661,25.63170622664893
152,32,6756,1,Bagus,29,Pria,-82.06814491733135,130.8353680041784
153,32,18770,4,Bagus,29,Pria,-56.650166939962794,-129.79791496614234
154,43,19478,3,Buruk,7,Pria,7.428619969502051,24.91432672659397
155,59,5674,4,Buruk,24,Pria,26.20299265693704,132.47266562312507
156,30,9898,1,Buruk,26,Wanita,-81.79467156923961,29.91807262076327
157,68,13147,4,Jelek,17,Wanita,80.27476017220786,78.48510412572057
158,49,3793,4,Jelek,7,Wanita,61.58976779706859,-46.064315587605336
159,56,5116,1,Jelek,13,Pria,-36.60975321172324,-146.71817386665603
160,66,8779,5,Biasa,5,Pria,-76.10624455923576,-15.155893754254294
161,69,15298,4,Jelek,26,Pria,-59.42032682056969,-37.987419298011304
162,49,17153,4,Buruk,17,Wanita,-67.15000552410493,132.14166565642103
163,21,14111,5,Buruk,3,Wanita,-67.80891972618957,-92.16169115311
164,47,13789,4,Biasa,7,Pria,3.341103959832111,168.02432191263892
165,54,14397,4,Biasa,26,Pria,-45.74746035118795,164.9297231296186
166,40,15999,4,Jelek,17,Wanita,-25.534851024754005,-90.85260849428207
167,56,3814,2,Luar Biasa,7,Wanita,88.11096000917803,-54.70129602816462
168,62,19729,5,Biasa,21,Wanita,33.176564806562055,142.4000667145986
169,32,13541,4,Bagus,1,Pria,80.81652006846025,167.9839995225987
170,60,5443,5,Buruk,17,Pria,-64.3398200940392,-20.361922979024143
171,46,13457,3,Bagus,17,Pria,-21.214894530137528,-64.44106356927679
172,53,13380,3,Buruk,11,Wanita,9.851724590823764,9.39384477055512
173,30,10783,4,Buruk,25,Wanita,-76.18354886002716,67.59691429166452
174,49,14473,5,Biasa,27,Pria,-89.24626014696759,-81.54917446500727
175,24,18328,5,Biasa,29,Pria,30.678180083445156,85.1303428628662
176,68,3827,5,Bagus,3,Wanita,25.527513024258354,-161.40335143872923
177,39,10147,2,Buruk,15,Pria,-16.058014200069877,-162.2539826048101
178,45,7451,3,Bagus,29,Wanita,-1.8640663142341225,-40.936426147603726
179,19,18343,5,Luar Biasa,21,Wanita,-15.220259893423872,-52.74965085814058
180,59,16635,5,Bagus,11,Pria,-85.67909192792001,-66.37204246782518
181,62,8959,2,Jelek,26,Wanita,-29.633110880856762,-3.232885439192387
182,23,3126,2,Bagus,28,Pria,-58.125194028487826,-64.53591036783436
183,45,11795,5,Jelek,16,Wanita,-72.28364596175362,-110.7871493514869
184,45,14641,1,Jelek,25,Wanita,82.20967810008295,-68.59096232810367
185,61,10196,5,Jelek,22,Pria,17.884750507589814,170.9655382116846
186,61,14559,5,Luar Biasa,28,Wanita,41.15813116258849,-31.9991698818545
187,37,6368,2,Bagus,9,Pria,-33.23452621209885,-19.90340033099912
188,47,6797,2,Bagus,24,Pria,-19.23351669107727,27.556196382410405
189,28,18114,5,Luar Biasa,24,Wanita,-47.353681098589774,174.00267662912154
190,45,16718,5,Buruk,1,Pria,-72.54617922622354,-93.02354048312532
191,42,4792,5,Biasa,29,Pria,-57.774305260514915,65.26155979167618
192,56,14053,2,Bagus,25,Pria,53.55252815336746,77.7544896750207
193,50,6476,5,Biasa,22,Pria,31.958244933079655,38.636790045503744
194,18,6417,5,Luar Biasa,16,Pria,8.447197677385844,-148.11179773080812
195,44,4645,4,Buruk,9,Pria,-4.483822883981745,63.67401929792754
196,69,17755,1,Buruk,19,Wanita,76.03817105810239,-156.92590402697684
197,30,6072,3,Buruk,12,Pria,-76.90770939983969,34.611353837962895
198,58,4854,1,Luar Biasa,19,Wanita,-39.491853617175124,86.24922379982735
199,20,7662,4,Jelek,22,Wanita,-27.01118635727147,-104.05083937681785
200,56,9514,3,Jelek,9,Pria,50.83664619830182,122.98392271539865
201,23,5708,5,Biasa,7,Wanita,88.65263162915485,-169.07263000811847
202,25,14694,4,Jelek,14,Wanita,-46.67930734371245,123.77263091699018
203,44,12524,5,Jelek,29,Pria,67.3753201446745,-14.28154176860457
204,26,9456,2,Buruk,19,Pria,59.51209687772243,-101.66834162460799
205,54,7212,4,Buruk,19,Pria,-49.56166842448201,-131.8398678021715
206,50,16224,2,Biasa,2,Wanita,-18.120135564139943,163.1905803296541
207,68,10970,4,Bagus,9,Wanita,-16.258883527346555,-153.84038847078358
208,59,19920,4,Biasa,13,Pria,86.07972033478049,-108.32636882306676
209,61,4625,2,Biasa,15,Pria,-57.4394577517983,-54.783954924103455
210,41,13314,3,Luar Biasa,3,Wanita,53.84843479886078,43.284545626003364
211,32,10973,1,Luar Biasa,11,Wanita,-29.845311448840214,16.128390699395425
212,49,11577,5,Biasa,21,Wanita,41.55666223970886,-134.76834273156697
213,49,11070,4,Biasa,14,Wanita,-14.39801922678069,-75.69792585424274
214,41,11666,5,Biasa,25,Pria,14.104757360977203,-94.04936240903133
215,58,6600,2,Jelek,8,Wanita,59.870119198703605,-103.1245723834771
216,69,9783,5,Luar Biasa,18,Wanita,54.749801697099144,-31.988038867204665
217,66,16226,2,Biasa,19,Wanita,65.95617303714602,73.45132293299648
218,66,12146,5,Buruk,16,Wanita,-79.26888143796137,-101.71694440179506
219,69,7971,1,Buruk,2,Pria,34.56909954715407,-47.99560330692668
220,29,16490,1,Jelek,8,Pria,-64.80227219008268,-39.269726337181595
221,56,15951,1,Jelek,22,Wanita,-15.152657756686025,171.52435059674764
222,19,15312,1,Bagus,6,Wanita,8.74591470984393,163.67988847646478
223,20,4990,1,Bagus,12,Pria,-17.506892745570468,108.04952979074733
224,66,8299,1,Bagus,15,Pria,3.5301016445413467,-93.00278850509333
225,54,15997,2,Jelek,25,Wanita,89.37473558375146,-155.50656692699891
226,66,16472,4,Jelek,8,Wanita,-65.66088353168615,-65.91451042057508
227,34,7380,5,Jelek,4,Pria,31.582088160556594,-83.9539622038209
228,66,7757,1,Buruk,15,Pria,-18.719826050589262,2.1332880527018006
229,19,13395,2,Jelek,28,Pria,-66.05823619668082,99.98204762440548
230,19,19241,2,Buruk,20,Pria,-61.427382592624284,128.99625799638886
231,45,8588,2,Bagus,25,Pria,80.86915912421105,124.15107074778308
232,40,7944,4,Bagus,17,Pria,68.32826940811717,-50.516797959695594
233,54,16395,5,Bagus,13,Wanita,73.26755287470394,67.40436364584585
234,49,7243,4,Biasa,18,Pria,88.47589964892958,-67.3796888912808
235,50,12916,3,Biasa,2,Pria,-52.50322979846677,-158.07400443533422
236,18,12984,2,Luar Biasa,13,Pria,-26.020919274468888,72.56349561705923
237,36,4759,3,Luar Biasa,13,Pria,30.459425386476013,-176.46208107487638
238,19,12181,1,Luar Biasa,22,Wanita,-2.9155428250834916,-32.69426851494413
239,61,5482,1,Biasa,15,Wanita,-14.689883991899961,-61.42346305125274
240,43,3951,4,Biasa,20,Pria,-25.593975119593253,69.61591386678688
241,49,5079,5,Luar Biasa,29,Wanita,16.880513749821404,95.8483701937364
242,23,5717,3,Luar Biasa,27,Wanita,13.606817155214756,-70.52593105033782
243,49,12692,5,Jelek,10,Wanita,-60.93758986843679,112.18572520014726
244,21,10311,4,Luar Biasa,29,Wanita,-5.0868292466809635,-74.18996621822384
245,28,3768,1,Jelek,3,Wanita,9.624919717772983,-19.32251040483797
246,34,8490,5,Buruk,19,Wanita,12.651648971650289,81.72666972508824
247,55,18534,5,Biasa,3,Pria,-52.180705275776674,69.45128252092388
248,41,9645,1,Luar Biasa,22,Pria,43.60885060541162,175.452650032392
249,22,8232,3,Biasa,14,Pria,-85.46416293220747,-98.94203128226452
250,69,14485,1,Biasa,8,Pria,-26.13026600223072,58.434448874249654
251,51,8797,5,Biasa,27,Pria,50.438276736414025,39.48548697927987
252,23,15342,3,Buruk,23,Wanita,11.500725789972421,149.4354436164108
253,39,11038,3,Bagus,4,Pria,-42.99076214804516,-123.70962900784498
254,28,19002,1,Luar Biasa,27,Pria,35.091561481748585,90.64733889129587
255,65,16087,5,Bagus,28,Wanita,12.130369948093204,24.576701856756614
256,33,7873,4,Bagus,20,Wanita,53.32384970214969,-81.12028687635404
257,50,4481,5,Bagus,11,Pria,42.30453351416821,-9.20343090701732
258,26,13093,2,Biasa,26,Wanita,19.819425966522232,-59.840425054872796
259,23,17422,4,Jelek,11,Wanita,-2.128018444053481,28.552825003845925
260,33,19438,3,Biasa,27,Wanita,-66.02721737984578,140.0402198932797
261,46,10643,4,Biasa,11,Wanita,-42.96005678063092,24.949794388392718
262,20,18708,3,Bagus,2,Pria,-14.562094874924654,47.42007059757026
263,37,14271,3,Biasa,17,Wanita,17.873871661149963,6.749224961295397
264,53,15600,4,Bagus,9,Pria,2.4674139387548735,-161.58041767962868
265,36,13998,3,Jelek,28,Pria,-38.12678532728469,-96.17091952460608
266,43,17295,3,Luar Biasa,28,Wanita,-88.8364155978521,-2.879377404450196
267,20,13682,2,Bagus,2,Wanita,-0.6769400578534857,-68.31529785190628
268,36,19380,5,Jelek,29,Wanita,-38.587322058796246,-114.56510480597008
269,37,11519,5,Luar Biasa,24,Pria,42.22949412789632,1.4878230906377894
270,49,6300,2,Buruk,15,Wanita,-85.68967225131297,-63.78847435877388
271,24,9722,4,Bagus,16,Wanita,15.269006035042352,-87.0812484575707
272,69,10218,1,Bagus,25,Wanita,79.46536275109176,-12.965249721462925
273,58,6054,1,Buruk,4,Wanita,-58.606331919930085,-132.01766709041766
274,50,16575,1,Buruk,8,Wanita,-5.10309166489283,153.98846390714664
275,57,10970,2,Bagus,9,Pria,-73.54404147291513,132.37275525092605
276,56,5143,2,Buruk,26,Wanita,22.622744207043468,74.74341086659271
277,35,12503,3,Biasa,26,Wanita,9.09570250732061,-141.76302206815575
278,57,18149,1,Luar Biasa,5,Wanita,-16.67420564169018,99.31581160908951
279,18,15175,4,Luar Biasa,16,Pria,3.8478638652734105,110.86463811924682
280,28,11356,4,Luar Biasa,13,Wanita,71.38343852442182,96.39526237716154
281,45,18070,1,Biasa,7,Pria,-54.66702558400793,-138.9722806370732
282,42,3822,1,Buruk,26,Pria,-85.9383878930375,51.806864544395296
283,67,17289,1,Jelek,20,Wanita,65.09967924583816,120.3569264697835
284,40,9150,2,Buruk,17,Wanita,13.881074829823163,27.847224439080378
285,48,7425,2,Bagus,3,Wanita,70.31852198313163,52.706655082112036
286,47,19032,2,Luar Biasa,5,Pria,17.45014021437106,-14.989147406529781
287,59,5198,5,Buruk,19,Pria,55.828996192746445,10.334635158258948
288,52,6452,4,Jelek,12,Pria,-12.658794596073363,-167.62433099337892
289,24,12106,4,Bagus,29,Pria,44.974787631888375,50.02668791038246
290,33,16859,3,Biasa,27,Pria,74.34746404017409,-150.6790033591827
291,43,11705,2,Biasa,7,Pria,12.982133469997137,-23.39474603751958
292,65,13112,5,Jelek,28,Wanita,-57.45867289877168,-74.64416483973318
293,69,7841,5,Bagus,9,Wanita,-41.61642929456433,16.354062076216707
294,66,18358,4,Luar Biasa,28,Pria,-54.24397615846696,-131.97011921164545
295,19,4409,2,Buruk,6,Wanita,-45.565735032768075,68.99162471039455
296,18,7566,3,Bagus,29,Wanita,-34.84521911681345,106.20415329424935
297,65,14382,2,Biasa,26,Pria,9.924081615573925,-121.19239809246366
298,29,17596,1,Jelek,17,Pria,15.838493303489898,-142.44728855332244
299,22,3804,2,Jelek,16,Wanita,-13.230045496464996,-127.61442619655071
300,54,16221,1,Buruk,23,Pria,20.775740367750373,135.7659222834606
301,49,4279,1,Jelek,3,Pria,-75.31651338995414,10.148134232288214
302,26,16192,3,Jelek,21,Wanita,-74.1981173295312,-11.786041437299076
303,58,10083,4,Bagus,26,Pria,-59.07069713562148,-141.58374512315245
304,52,14093,2,Luar Biasa,4,Wanita,3.2539496472620613,53.84016243250625
305,36,15880,1,Buruk,10,Wanita,-51.48095783430356,132.47985308223235
306,65,18517,2,Bagus,5,Wanita,-39.00880737133608,118.14691295644309
307,33,5106,4,Luar Biasa,21,Wanita,-17.943689488861068,45.379695233088455
308,20,19086,4,Bagus,22,Wanita,56.13590232186837,-152.8996620053975
309,37,7831,5,Bagus,10,Pria,-87.50481553568518,-139.53707021663533
310,41,6186,4,Jelek,12,Pria,26.88818764259203,-162.24876464046312
311,50,5573,3,Luar Biasa,10,Pria,30.397775587323366,-87.30748206271105
312,41,15808,1,Buruk,29,Pria,53.75804046419458,-131.161871822264
313,69,5599,5,Buruk,13,Wanita,77.89552903085638,-86.3827055091238
314,28,7033,3,Luar Biasa,11,Wanita,-86.37518718912783,-41.37909994117379
315,66,11428,2,Jelek,22,Pria,-62.318933007621084,159.47380226560887
316,25,4304,1,Biasa,16,Wanita,69.51083293007875,39.73538152140915
317,53,11633,4,Bagus,8,Pria,-7.466658806337236,120.59056284586643
318,55,14372,1,Jelek,8,Pria,11.626315008023425,75.72654025643959
319,57,11996,2,Luar Biasa,27,Pria,29.344896670166534,-139.49887301041258
320,37,19458,5,Bagus,25,Wanita,32.23198880921473,84.93134629462156
321,52,8475,5,Buruk,8,Wanita,77.71327259697148,-80.9644026387152
322,65,10184,5,Biasa,13,Wanita,89.45089513410053,50.078824918094284
323,42,15875,4,Buruk,27,Wanita,39.62834296756924,-57.25368948852413
324,52,4622,3,Luar Biasa,2,Pria,-38.300182343072855,179.16201477527733
325,42,18988,3,Bagus,12,Wanita,68.35543241298186,-85.12146738115999
326,46,11041,1,Luar Biasa,10,Wanita,-81.14023538266291,-79.51303052126292
327,35,19725,4,Bagus,12,Wanita,-48.40544648259068,155.04201200246337
328,63,10992,5,Jelek,11,Pria,71.52942914346869,-171.12801433092383
329,35,18646,5,Biasa,15,Pria,-43.88552740091611,70.80803563435089
330,19,7263,2,Jelek,16,Wanita,-50.28280926808527,81.11750066491612
331,52,17060,2,Jelek,17,Wanita,-65.1374472347555,121.09628786774374
332,33,18156,5,Luar Biasa,26,Wanita,64.64011637644498,170.79815182985112
333,58,11646,5,Biasa,2,Wanita,0.010486654395606365,171.21669089639488
