ID,Usia,Penghasilan,Rating,Review,Frekuensi,Jenis_Kelamin,Latitude,Longitude
334,53,14664,4,Bagus,18,Pria,31.48077654974786,-156.500367276073
335,50,5969,3,Bagus,12,Wanita,-46.96805086649466,115.8621561910449
336,21,6028,2,Buruk,19,Wanita,46.44727578201898,52.67157611665726
337,50,6629,3,Bagus,26,Wanita,46.800998093177725,53.04316837431281
338,31,6067,4,Luar Biasa,23,Pria,-33.732355516505976,-133.79402641870988
339,38,8941,5,Jelek,18,Pria,-16.07712605814909,54.0673799204352
340,65,14555,3,Jelek,17,Wanita,-52.25575006256385,173.6937290164492
341,37,16081,5,Jelek,6,Wanita,85.78098419812278,148.25468503420092
342,25,9819,5,Biasa,25,Wanita,26.208463870514095,-21.9129621102538
343,24,14046,1,Bagus,15,Wanita,78.2178985287928,-165.61872961700604
344,20,5711,3,Luar Biasa,3,Wanita,-35.39060214675603,-49.574343599926266
345,34,7853,3,Biasa,6,Pria,50.74036433944016,117.50051217619989
346,50,10715,5,Buruk,3,Pria,47.85455589925357,72.53967652745976
347,65,11942,4,Luar Biasa,29,Pria,34.49801733597748,-14.636283986175698
348,29,18507,1,Luar Biasa,1,Wanita,83.81501554802406,-160.1634473428208
349,68,18826,5,Luar Biasa,13,Pria,-19.160039500863206,-26.31789798361106
350,39,4762,2,Jelek,28,Pria,-66.47088175384368,-11.151021701561945
351,39,18850,2,Luar Biasa,21,Pria,30.907594663930936,154.27999184188894
352,63,15112,1,Bagus,26,Wanita,41.27576408589712,50.790997289577405
353,47,15652,4,Luar Biasa,14,Wanita,13.510903222586634,-67.8049500043264
354,55,9122,5,Jelek,13,Pria,-52.77277923598867,9.114575202259687
355,55,3481,3,Luar Biasa,27,Wanita,0.8020695004839666,-156.22008918402238
356,62,17536,1,Buruk,4,Pria,-33.805847417556706,170.12456483390525
357,68,3153,4,Buruk,7,Pria,-13.05602492999597,-50.37843530493865
358,25,10617,3,Jelek,22,Pria,26.1393436520395,-7.967752231271106
359,44,4524,2,Bagus,10,Pria,44.13865368435023,-52.09776927470787
360,44,5120,2,Bagus,7,Wanita,-48.19955563775824,65.70422284183206
361,51,18048,3,Biasa,21,Wanita,-17.041435083548393,58.403576998653506
362,38,5343,1,Jelek,15,Wanita,-41.550917221506744,77.51603179048885
363,47,8136,2,Luar Biasa,15,Wanita,-54.24630950486356,-83.4684373397085
364,50,4240,5,Jelek,4,Pria,51.00969959925092,-66.35934678093625
365,45,3060,3,Biasa,23,Wanita,73.66548499865863,-134.90955680536513
366,64,12130,3,Jelek,23,Pria,-23.358206576776183,55.98358986460053
367,50,15312,2,Jelek,6,Wanita,45.23020638727803,-165.67303415916507
368,22,16350,1,Biasa,24,Wanita,71.45915208559398,35.16564078844527
369,65,15418,5,Bagus,20,Wanita,62.30235789544167,133.0905185465882
370,36,4252,1,Luar Biasa,26,Pria,-57.093590062939334,140.6995733842681
371,21,11363,4,Biasa,5,Pria,82.13253867240505,-18.3464062668138
372,52,12650,4,Buruk,20,Pria,-22.198240722696752,-14.650672243293457
373,66,19314,2,Bagus,12,Pria,-28.936680988709462,-152.29109411711374
374,34,7090,2,Buruk,1,Wanita,-78.76236108999954,61.47540915949287
375,61,9960,2,Bagus,28,Pria,-2.488742261121061,115.65339133422435
376,45,6004,4,Luar Biasa,8,Pria,-70.37754918463284,-91.9241803423033
377,47,19713,1,Luar Biasa,1,Wanita,-45.26283223306332,-28.331682611988725
378,46,6640,1,Jelek,5,Wanita,-32.95032808188935,121.9821612354973
379,63,4341,2,Buruk,22,Pria,55.58873822850313,135.7633683584237
380,23,14855,5,Bagus,6,Wanita,67.58795707126137,-92.45520710487867
381,52,3338,1,Luar Biasa,29,Pria,-35.556062856935455,18.205428434891132
382,58,8895,4,Biasa,21,Wanita,64.5656618240233,-110.70246577110225
383,54,15254,3,Luar Biasa,3,Pria,64.30156872656238,-143.32364490975965
384,41,14344,3,Biasa,15,Pria,47.63717106927723,148.00338050110474
385,46,4750,3,Bagus,5,Pria,-63.59487947726733,115.38270152355932
386,66,5421,5,Luar Biasa,28,Pria,34.25811244213122,93.6125646491426
387,63,10119,2,Luar Biasa,24,Pria,80.10433162450238,-162.44412522726944
388,48,8319,4,Bagus,14,Wanita,32.85728617808827,123.74236537569271
389,52,18896,5,Luar Biasa,18,Pria,-30.308967160589887,-22.30413267406186
390,50,14918,4,Biasa,16,Pria,0.10427713754963008,-56.737755613490535
391,69,16849,4,Luar Biasa,6,Pria,26.230507803189653,16.73148996913551
392,38,7873,2,Buruk,25,Pria,1.9026735711306486,-147.1128326195199
393,49,7806,3,Jelek,24,Pria,-68.40847048842544,92.39275776686355
394,40,11592,2,Biasa,14,Wanita,-33.828471962636286,29.67662767978652
395,50,15182,5,Buruk,27,Wanita,54.43128549965385,-112.82756512565969
396,20,19774,5,Bagus,24,Pria,65.05524829719315,-112.23640808314359
397,35,15045,5,Biasa,8,Wanita,-65.28599411119735,-113.67048543383729
398,42,7430,2,Jelek,29,Pria,81.42961543177043,-159.47914048130377
399,59,11820,4,Jelek,7,Wanita,-30.811928787250324,31.607441773806528
400,48,7232,4,Bagus,8,Wanita,29.216472971529598,122.52534393186289
401,20,14122,1,Bagus,13,Pria,45.328526272202595,-173.7006429645401
402,57,18023,5,Biasa,6,Wanita,56.150322234819015,-162.3583278103415
403,63,11007,4,Luar Biasa,18,Wanita,80.23494640066741,26.197299607300494
404,41,12018,1,Bagus,2,Pria,-33.67448135481193,115.01844673897887
405,67,4500,4,Luar Biasa,8,Pria,64.53116181927982,-62.373999395291904
406,49,9737,5,Buruk,11,Wanita,-66.29635738148274,-54.13881642922003
407,64,6294,3,Jelek,1,Wanita,36.90736314364669,34.684739098839344
408,39,7497,5,Luar Biasa,22,Wanita,43.55599131251745,-81.28335991530709
409,40,3614,2,Jelek,29,Pria,31.990183416237684,-170.4209882120337
410,19,12374,4,Luar Biasa,6,Wanita,-44.58334749567246,84.6822665165746
411,44,5667,4,Buruk,16,Wanita,67.1477664627366,45.23396865892312
412,59,16409,2,Bagus,27,Wanita,-59.6054765933289,29.072159660037272
413,19,19514,2,Buruk,20,Pria,-80.34573752625045,87.0062864370563
414,43,5983,3,Bagus,12,Pria,39.1436983101442,63.08310152233349
415,34,15651,4,Bagus,11,Pria,-4.414371258107934,-105.88248425580439
416,57,11230,4,Jelek,29,Pria,62.837643592561705,-53.106823100393584
417,50,9640,3,Buruk,27,Wanita,-20.988514609513388,-134.60034899569501
418,26,14779,1,Luar Biasa,29,Pria,-59.70985406861169,-133.25147516956284
419,60,18317,3,Buruk,10,Wanita,60.55959464457655,63.430468688354125
420,65,10564,5,Jelek,3,Wanita,8.803733695212898,129.09603851369934
421,56,18520,4,Bagus,13,Wanita,-55.944757369736124,166.58373019001004
422,46,16737,2,Jelek,27,Wanita,39.66911974556024,46.20496231779998
423,59,12323,5,Biasa,3,Pria,2.000454928110102,-113.72352359005549
424,43,18229,4,Biasa,15,Pria,18.776336803257564,-141.96587563838494
425,52,14713,3,Luar Biasa,16,Pria,-7.0382991228152605,112.62634975323283
426,67,11502,5,Jelek,29,Pria,59.167617087241155,28.35233148959975
427,42,3545,4,Luar Biasa,13,Pria,59.321288822948986,42.58260756493914
428,41,7346,1,Luar Biasa,17,Wanita,37.68998792838953,101.3263519516953
429,30,12996,1,Biasa,3,Pria,-71.02775206863679,73.17980198368258
430,24,18775,2,Luar Biasa,20,Pria,60.993695142732406,120.40497102819478
431,53,16919,4,Biasa,11,Pria,30.782336495923772,-159.76299403444375
432,62,6810,1,Bagus,27,Pria,35.46434988077391,89.10742922874175
433,37,10206,3,Jelek,21,Wanita,-24.663088727303105,126.30699263595437
434,18,12005,4,Luar Biasa,19,Wanita,68.27032010826122,-76.99138471500684
435,25,19371,3,Biasa,22,Wanita,40.56688804227434,50.56101863757104
436,63,15316,3,Buruk,11,Wanita,-69.733716024745,-66.90165701869005
437,33,11436,1,Luar Biasa,28,Wanita,-16.599953806890724,164.86958393368343
438,31,15984,4,Bagus,16,Pria,69.54846515282551,-167.96751392321863
439,29,3271,5,Bagus,21,Wanita,-81.50459369447178,28.725423779863803
440,68,13616,1,Buruk,3,Wanita,83.05499153556892,-120.05872306217456
441,40,7361,1,Biasa,22,Wanita,32.2492622975213,76.39927386377713
442,32,10069,4,Luar Biasa,6,Pria,23.647675975807786,-116.67949796928164
443,45,6430,4,Biasa,14,Pria,-41.29933383216155,-95.26202571659128
444,51,15676,3,Bagus,24,Wanita,-45.21747802694813,-2.0265080235271
445,19,13816,4,Biasa,18,Pria,79.5704795079472,149.34058199887613
446,49,5050,3,Bagus,17,Pria,-36.3109582378579,-103.7828260267305
447,40,14692,1,Biasa,4,Wanita,49.59095340941988,-128.07359239748274
448,39,4165,2,Buruk,23,Pria,-19.238076322725746,93.23165946745104
449,68,5033,5,Jelek,15,Pria,-64.93426725875328,0.22303164021514021
450,42,3145,1,Buruk,11,Pria,-88.07124641483539,148.2426404574377
451,39,17269,4,Buruk,26,Wanita,7.966320662745147,-127.21875942245677
452,39,10832,5,Jelek,3,Wanita,85.64018733880789,52.53404148829415
453,66,17286,2,Jelek,3,Wanita,-23.5554851143432,-96.16350738534659
454,69,5632,2,Luar Biasa,16,Pria,-25.70537988125193,-123.56624568540985
455,59,7494,3,Luar Biasa,5,Wanita,-28.063508787100425,66.0345894566174
456,23,18152,5,Buruk,21,Pria,3.697890714874518,33.72646316714395
457,32,12155,3,Buruk,29,Pria,-10.680320983627155,91.73788501043924
458,60,13426,1,Bagus,10,Pria,68.3846328108626,-68.59347247937436
459,54,13233,5,Bagus,19,Wanita,0.9937425102282589,-18.730203702411615
460,50,4828,1,Luar Biasa,25,Wanita,1.3964108739423864,-34.03019652104936
461,25,15260,3,Luar Biasa,4,Wanita,-65.09311295029981,174.27220702794511
462,61,12130,5,Bagus,29,Wanita,86.89311736386946,-74.79037557382036
463,61,7805,3,Bagus,29,Pria,-45.00487964361066,-73.86579419516393
464,22,3806,5,Biasa,19,Wanita,-76.79446785727151,-52.36264482170134
465,56,11202,3,Biasa,11,Pria,29.36632481553758,23.253869264515743
466,21,4868,2,Bagus,2,Wanita,17.16594662823708,-89.16381206505172
467,23,17561,3,Biasa,10,Wanita,-15.27378228130577,149.50437853653858
468,62,18512,2,Jelek,29,Wanita,-14.005397901477949,-84.35319664814514
469,49,17899,3,Luar Biasa,11,Pria,51.31150578835761,142.4936633616701
470,69,19220,5,Luar Biasa,25,Pria,-54.77172478206317,-142.74897708722952
471,47,18934,5,Bagus,20,Pria,57.64559741008014,56.362572863874846
472,64,8429,5,Buruk,16,Pria,26.77448050110327,146.5147866377677
473,52,12076,4,Bagus,19,Pria,-14.585440719685607,-119.25020217663737
474,57,6564,1,Biasa,23,Wanita,-7.5548490149036525,168.5977056357318
475,69,4389,5,Buruk,24,Pria,-43.803502706502755,-16.961990250415795
476,33,14593,2,Biasa,11,Pria,45.38057988545546,160.45743903876883
477,30,10274,5,Jelek,14,Pria,2.3174536149481924,63.65521570681693
478,67,13745,4,Biasa,2,Pria,-32.24618230502815,-71.42872684552144
479,59,17199,2,Jelek,23,Wanita,17.289020836971048,-112.2110910298417
480,47,18876,4,Jelek,28,Pria,89.23220136923814,-70.65538335896422
481,36,11245,2,Biasa,5,Wanita,-11.652789661820307,-146.513732665437
482,34,10214,3,Biasa,27,Wanita,75.72445214015153,-128.2075321164013
483,36,3726,1,Jelek,5,Wanita,-27.8969688135781,-142.3222414752668
484,45,16832,1,Buruk,19,Pria,-80.14811275350255,-27.740324253039205
485,43,14362,4,Jelek,21,Wanita,-53.2364208536828,106.4082154527311
486,54,13106,1,Luar Biasa,12,Pria,-14.634874201016842,-129.10192048211752
487,43,10657,4,Jelek,18,Pria,-50.465712852977575,-133.08464405795908
488,40,17551,4,Buruk,4,Pria,-89.959133120714,51.63442182623908
489,26,10906,4,Luar Biasa,22,Pria,74.7002767945549,-109.01412649149614
490,29,10287,1,Bagus,17,Pria,61.89829402156721,-144.860386280763
491,18,3892,4,Bagus,10,Wanita,43.612601667650495,-119.93451184599205
492,18,13222,1,Buruk,20,Wanita,-59.793372783714844,152.54330251563943
493,64,7675,4,Jelek,6,Pria,-68.33455628220251,115.72965099942871
494,51,4933,5,Biasa,25,Wanita,-77.83114509497103,-52.53675755216612
495,49,14873,4,Buruk,14,Pria,40.32525397912582,56.09547623786142
496,65,16239,2,Luar Biasa,11,Wanita,77.18543292381935,13.419242520493697
497,42,13874,4,Luar Biasa,11,Wanita,-12.503552235653345,63.76473485372301
498,57,8016,3,Bagus,29,Wanita,-68.55467904071133,65.76161488659335
499,62,16774,4,Luar Biasa,18,Wanita,2.2307077317791766,46.34424542159746
500,18,12752,2,Buruk,27,Wanita,-27.21025665744658,-84.20350732656891
501,33,18585,2,Luar Biasa,23,Pria,-22.531513617000414,-165.95768852538546
502,56,10291,1,Buruk,22,Pria,21.839512348027313,-15.995958483560827
503,22,3974,5,Biasa,18,Wanita,39.36926038719642,140.7505984886534
504,39,7133,4,Bagus,24,Pria,-70.09135220283105,25.019013066687336
505,46,17663,1,Luar Biasa,23,Wanita,-83.59375845483424,119.66077501268683
506,20,6972,5,Buruk,11,Pria,88.97945448342867,176.98476346604212
507,29,8295,4,Jelek,21,Wanita,-48.10889719520067,-121.09816651022055
508,43,16913,3,Bagus,12,Wanita,-80.31050551647736,69.03995009111364
509,33,12105,4,Biasa,5,Wanita,-55.8224407627344,62.745686532008875
510,68,11228,2,Buruk,23,Pria,-82.98758765727644,172.78396104898025
511,54,12903,2,Biasa,9,Pria,-19.4740389689091,174.81626422300815
512,39,6020,3,Biasa,27,Wanita,54.43232120123838,67.2043002206866
513,46,11987,1,Luar Biasa,25,Wanita,-28.575999043610288,-92.29867488641007
514,31,15880,5,Luar Biasa,9,Pria,-10.046986761894019,107.48010172701566
515,45,8233,4,Buruk,22,Pria,31.605619242138985,-141.4695116840263
516,22,12516,2,Jelek,10,Pria,1.6009326125784327,101.05174950178633
517,64,17559,1,Buruk,22,Pria,65.06022348383837,147.6706046920907
518,66,19701,3,Jelek,19,Pria,65.88642150823617,-42.17997788336331
519,47,5396,2,Biasa,1,Wanita,-88.21607481159235,47.02870619390896
520,63,4591,3,Bagus,7,Pria,50.048335166975846,-25.148616445142522
521,69,14303,4,Buruk,4,Wanita,-7.067951956498703,-22.40458020427377
522,22,9183,5,Buruk,1,Wanita,87.99129743465934,-68.26647992107678
523,29,4312,2,Jelek,15,Pria,-3.01822634242167,94.36666336211687
524,33,10314,2,Biasa,8,Pria,87.64127016989355,157.02356309994184
525,43,5139,4,Biasa,12,Wanita,45.82248501703259,158.670309324406
526,43,17688,1,Jelek,22,Pria,-45.25112076960486,-117.07873744502382
527,65,9924,5,Biasa,22,Wanita,6.911096271652383,134.9077138763638
528,38,3362,2,Luar Biasa,18,Pria,88.58441510614489,85.47531891376394
529,56,16481,5,Bagus,15,Pria,64.35550939534627,-88.97853575149587
530,53,6738,2,Buruk,17,Pria,-72.4739591175802,-155.77753934825478
531,50,5469,5,Bagus,29,Wanita,37.146959425799295,-83.52098392162392
532,47,19106,3,Buruk,14,Pria,-27.795674543253654,148.3949652413492
533,54,19940,2,Luar Biasa,14,Wanita,-88.74319286153734,47.944322962478026
534,40,12017,5,Biasa,18,Pria,-17.373425575140075,79.57967792323387
535,27,5808,1,Jelek,20,Wanita,-47.74420408950517,-87.4251536007255
536,22,19370,3,Luar Biasa,18,Pria,57.39646869368488,78.9797360069353
537,53,17870,3,Bagus,16,Wanita,-29.280490407762215,-169.87625773994745
538,51,15713,1,Jelek,1,Wanita,58.95426491168706,-44.884315521715024
539,69,10561,5,Biasa,23,Wanita,-89.89237100973685,45.63120547523923
540,48,5719,4,Luar Biasa,27,Wanita,-34.592552995298554,-127.40523640512473
541,27,14700,1,Jelek,11,Wanita,-46.59026142460285,116.28128680089651
542,36,6741,5,Luar Biasa,15,Wanita,-47.957875007650024,-95.38873242770929
543,49,12766,1,Luar Biasa,12,Pria,-77.72640844221671,54.821200614640645
544,18,6998,1,Biasa,8,Wanita,-56.31763132610969,-34.129028672881304
545,22,19077,2,Buruk,22,Wanita,9.998922579411584,34.57569437195298
546,62,3294,5,Jelek,20,Wanita,-37.55500688920599,-141.3178010535931
547,21,13177,4,Biasa,6,Pria,-14.868939180753372,-173.91139202822137
548,33,12882,2,Luar Biasa,3,Pria,-22.16396153750607,147.4431938569084
549,41,4136,1,Biasa,28,Pria,67.66288649998103,-82.93319684381419
550,33,5064,1,Buruk,24,Wanita,72.95381982189278,115.08372100096528
551,19,10009,1,Jelek,26,Pria,-1.267745101945195,179.7661081699921
552,66,15987,5,Buruk,13,Pria,-30.57192894319121,-103.88474712039198
553,45,7543,5,Bagus,13,Wanita,-70.77587327957454,-84.53853317399198
554,49,4007,2,Jelek,2,Wanita,81.6125182887771,58.62952354847965
555,44,8445,4,Buruk,5,Pria,-79.15914991794645,167.56150845622363
556,37,13706,2,Luar Biasa,17,Wanita,-36.42295003770952,149.69316534866783
557,41,17749,3,Jelek,6,Wanita,-36.348083789399254,1.0351872236105635
558,29,14718,1,Jelek,2,Wanita,-32.327768494761315,106.23970170962087
559,67,12439,1,Biasa,4,Wanita,-60.428368210966326,-131.13149288403562
560,52,16281,1,Luar Biasa,22,Pria,50.96905756626549,171.87774631344445
561,50,4435,2,Bagus,26,Wanita,-67.95038484612195,167.16716425295516
562,50,3571,2,Buruk,11,Pria,24.283198647569307,-121.05757516349846
563,68,5382,1,Biasa,8,Pria,-67.70771519295286,-72.20767507088162
564,60,8084,2,Buruk,12,Pria,-77.30358523326782,-143.94420089756392
565,54,19661,5,Bagus,8,Pria,73.69731066345776,-82.18166439665531
566,29,16507,5,Bagus,11,Wanita,-55.77682206263298,113.74408418947439
567,20,10059,2,Jelek,22,Wanita,57.82502782074678,-43.8063814205066
568,18,15771,1,Bagus,20,Wanita,8.03355679928444,-148.17709182716698
569,50,10491,2,Buruk,8,Pria,-75.98582647042147,-56.79881107959436
570,57,17527,2,Luar Biasa,29,Pria,81.98067445885215,173.29800032686086
571,27,17859,2,Luar Biasa,8,Pria,-45.546989941459344,46.68609429331306
572,60,11073,3,Jelek,26,Wanita,64.73616216346917,-30.182059293783198
573,61,12077,5,Buruk,17,Pria,-59.614198958778445,-120.0461351409828
574,46,14383,4,Buruk,20,Wanita,63.70971878553351,175.02364702213015
575,30,19378,4,Bagus,20,Wanita,-87.61881367704709,115.50564333472636
576,29,5353,3,Buruk,23,Wanita,2.120482182506521,-78.66817111766902
577,48,7799,2,Biasa,16,Wanita,48.49966429588022,-154.7752695403718
578,63,14939,3,Bagus,14,Pria,78.26319314870099,-159.6147993440791
579,19,5428,3,Biasa,11,Wanita,73.65638451716768,-136.66386617800782
580,68,14296,1,Jelek,7,Pria,57.53247651857609,29.076690101191787
581,67,10813,5,Luar Biasa,16,Wanita,69.87444293903474,154.35483163397726
582,52,17414,4,Jelek,13,Pria,-54.14045654932623,-1.1723659178455819
583,40,14801,2,Luar Biasa,27,Pria,-38.84682677188882,123.460373684231
584,34,14745,4,Jelek,15,Wanita,-37.985665514209465,-19.480816850469182
585,43,16025,4,Buruk,24,Wanita,-22.130292419694214,75.0900764764171
586,25,6356,5,Biasa,16,Wanita,-19.20227933066603,83.47418542314028
587,46,17288,4,Luar Biasa,27,Pria,8.01995843784158,-117.37306587479809
588,43,9540,4,Bagus,21,Wanita,-61.221642594040546,-49.96221876870777
589,27,19422,3,Biasa,23,Wanita,34.424399481478076,49.42877635368862
590,43,6342,5,Bagus,24,Pria,-59.83802292518883,-154.54922105362817
591,51,12078,1,Biasa,9,Wanita,-34.14447322118144,-49.84553240533563
592,68,5844,2,Biasa,3,Pria,0.6021235091077273,12.527807861229292
593,58,13396,4,Jelek,19,Wanita,53.359301074225925,178.64081749606993
594,24,16998,2,Luar Biasa,20,Pria,43.10446198297092,-9.167917455921327
595,21,16261,1,Luar Biasa,5,Pria,26.19618415389401,113.78043256115649
596,67,6093,2,Biasa,10,Wanita,-61.96081309556937,-24.455777376017608
597,62,14722,1,Buruk,17,Pria,8.468162210803996,106.7006601430952
598,28,14645,3,Buruk,15,Wanita,-74.25962967602062,34.349328583239014
599,46,18083,4,Bagus,23,Wanita,-22.074628176602857,139.17435894086339
600,53,3988,1,Bagus,25,Pria,-15.56702454780735,-32.060681153960445
601,42,9446,2,Jelek,8,Wanita,-82.83394089976431,37.549591135732385
602,38,19335,4,Biasa,15,Pria,-40.68214209540507,46.80672502277787
603,53,19133,3,Bagus,21,Pria,82.01690410796809,-29.74214095182961
604,27,4682,4,Bagus,14,Pria,81.65386940934411,-128.04766427250667
605,54,8626,1,Biasa,20,Pria,-26.581130234542925,-146.3186135115592
606,26,10424,3,Jelek,28,Pria,-82.24198038930167,-173.9982417841321
607,41,15857,2,Bagus,7,Pria,-57.762910920927325,134.47233512827728
608,52,15155,3,Jelek,21,Pria,-19.400797181962773,-94.86903159406997
609,66,14425,3,Luar Biasa,23,Pria,80.60034563446135,-103.8575702585635
610,52,4980,5,Jelek,12,Wanita,-64.58416856330672,84.97274415338359
611,65,18522,3,Buruk,17,Wanita,47.43285186027819,-64.79419928853898
612,53,11984,3,Buruk,17,Pria,-70.43714291255543,2.1760892682611654
613,35,18883,4,Jelek,10,Wanita,86.62636393042982,-121.49601649291574
614,66,8390,2,Buruk,29,Wanita,-21.309030160355704,165.5084597263089
615,56,4607,4,Luar Biasa,19,Wanita,49.542217001830096,126.56930400620547
616,49,9573,4,Biasa,14,Wanita,-28.33360509399627,130.96426426740118
617,41,8776,1,Buruk,11,Wanita,22.98039788858557,-33.56145051407813
618,40,6676,4,Buruk,2,Wanita,-55.43710474679339,94.45003693458222
619,49,6380,5,Jelek,18,Pria,-63.716216526546745,-128.20458405967915
620,54,11711,5,Luar Biasa,7,Wanita,78.85154512226364,-176.8971590669591
621,29,11782,1,Biasa,12,Wanita,75.17651002279803,-172.80974427190986
622,66,16997,2,Jelek,26,Wanita,69.74440923831884,31.176625465641763
623,30,9342,2,Jelek,2,Wanita,22.57802102998683,-16.05783411074131
624,40,9059,4,Luar Biasa,27,Pria,55.48827801893009,6.485525607067103
625,42,11884,4,Biasa,20,Pria,-77.57335135595251,-177.31326944980103
626,52,8655,4,Luar Biasa,18,Pria,-29.73797245967775,-27.83281692332673
627,58,15091,2,Biasa,6,Pria,-33.53343754371188,78.50453803230988
628,47,18251,3,Luar Biasa,24,Wanita,24.41615795147038,-20.6302672917231
629,34,3526,5,Jelek,10,Pria,-25.927600775284702,83.59891427240001
630,66,6224,3,Jelek,20,Pria,-63.26877930413745,-96.11317281713949
631,37,18069,3,Bagus,15,Pria,17.364073574437867,112.73112161342118
632,65,14536,2,Buruk,5,Pria,56.589105720434674,31.835246563242833
633,42,16547,3,Luar Biasa,20,Wanita,-21.217770997204823,-104.12528420523375
634,39,4763,1,Bagus,3,Pria,-66.19163128227329,-94.78062869262014
635,30,11712,4,Buruk,5,Wanita,-54.59612448369185,46.09096724503334
636,36,8797,1,Luar Biasa,25,Pria,-47.253005069510884,118.77825355647963
637,66,12208,5,Biasa,8,Wanita,-36.01843326098348,-30.37399846950413
638,53,8109,4,Buruk,8,Wanita,25.703112691135644,-87.0118455140668
639,29,19500,3,Jelek,8,Pria,18.170187216789415,132.12417848781615
640,58,5433,5,Bagus,12,Pria,35.29437508206705,60.93658503030056
641,36,19967,4,Buruk,24,Pria,-24.749642784327634,-18.68922457809245
642,29,7167,3,Buruk,23,Pria,58.3195773383961,-4.3559296994513375
643,26,11357,1,Jelek,8,Wanita,-53.26422099196315,-106.46767154289729
644,24,9154,4,Luar Biasa,11,Wanita,-5.572665446732287,45.648946823343806
645,45,11920,3,Biasa,14,Pria,54.16896987745744,-50.85269620456009
646,31,3213,1,Jelek,8,Pria,-57.57144340812854,178.43226360276572
647,48,6762,5,Biasa,29,Wanita,-70.22463952665908,-7.133934505720362
648,69,16399,5,Luar Biasa,24,Pria,69.06311418383814,-5.081181771739267
649,36,12768,5,Buruk,28,Wanita,-28.27266070334474,23.70664346784187
650,64,13640,5,Biasa,10,Pria,33.09662248362575,150.03216112274885
651,33,9731,2,Bagus,7,Wanita,-85.43725123249108,108.29451594951013
652,22,8791,4,Bagus,28,Wanita,34.20843991370093,-17.593174872777098
653,52,18822,4,Jelek,17,Wanita,-33.101763921545306,78.73173575020655
654,29,11783,2,Luar Biasa,4,Wanita,-79.96664635426049,31.044779561074193
655,42,16621,3,Jelek,29,Wanita,19.76629707866107,-2.747862467550391
656,69,19019,3,Jelek,13,Pria,-46.655313106828814,-110.76632179763381
657,38,5720,5,Jelek,4,Wanita,-20.3746964306616,-12.982945156239282
658,53,11905,1,Bagus,5,Pria,-75.49545378842755,-91.50530867187312
659,40,12127,3,Bagus,26,Wanita,-63.51061480290984,149.3431739465957
660,33,19385,1,Jelek,22,Wanita,-36.364097610748125,-59.25354714131511
661,56,9368,4,Bagus,4,Pria,-73.84328989917171,162.81504523201403
662,62,17056,1,Luar Biasa,18,Pria,73.94872764353673,11.899904434096044
663,59,15236,4,Jelek,6,Pria,-88.91153222688388,47.35597632341771
664,56,17451,2,Bagus,24,Pria,-2.9051606044239406,15.458560016158003
665,31,13433,2,Biasa,24,Wanita,-67.81545753614074,-133.42297789198767
666,48,18525,5,Jelek,23,Pria,-34.61776389396926,-44.70436115714125
